objectid,Reporter,ComName,SciName,OccStatus,ObsDate,DateAcc,DateEnt,DateUp,Location,Latitude,Longitude,Datum,CoordAcc,Method,DataType,LocalOwner,Habitat,Locality,Site,InfestAcre,GrossAcre,Abundance,Density,NumCollect,Percentcov,TreatArea,TreatComm,Quantity,QuantityU,TrapType,NumTraps,Comments,VisitType,CollectTme,Surveyor,RecSource,RecOwner,RecSrcTyp,OrigName,Nativity,Host,Host_Name,VerifyMthd,IDCred,Verified,Reviewer,ReviewDate,OrgSrcID,PID,Voucher,Museum,MuseumRec,Reference
1308405,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.0327,-71.45122,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308404,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03281,-71.45131,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308403,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03294,-71.4514,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308402,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03305,-71.4515,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308401,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03316,-71.4516,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308400,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03343,-71.45182,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308399,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03356,-71.45194,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308398,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03369,-71.45206,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308397,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03382,-71.45218,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308396,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03394,-71.45232,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308395,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03405,-71.45242,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308394,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03428,-71.45266,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308393,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03441,-71.4528,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308392,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.04158,-71.46222,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308391,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07119,-71.47201,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308390,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07135,-71.47202,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308389,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07149,-71.47203,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308388,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07163,-71.47204,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308387,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07178,-71.47205,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308386,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07194,-71.47207,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308385,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.07208,-71.47207,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308384,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.17711,-71.53284,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308383,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.17725,-71.53284,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308382,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.17736,-71.53281,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308381,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.17748,-71.53281,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308380,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.1776,-71.53277,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308379,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.21748,-71.53419,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308378,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.21752,-71.53426,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308377,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.21759,-71.53433,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308376,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.38529,-71.45763,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308375,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.38507,-71.45773,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308374,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.38495,-71.4578,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308373,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.22342,-71.50526,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308372,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.22334,-71.50549,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308371,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.22332,-71.50562,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308370,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.22331,-71.50571,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308369,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.2233,-71.50581,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308368,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02774,-71.44816,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308367,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02788,-71.44826,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308366,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02802,-71.44834,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308365,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02816,-71.44843,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308364,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02831,-71.44851,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308363,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02845,-71.4486,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308362,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02857,-71.44867,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308361,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02956,-71.44927,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308360,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.0297,-71.44936,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308359,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02983,-71.44944,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308358,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.02996,-71.44952,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308357,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.0303,-71.44973,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308356,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03238,-71.45102,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308355,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03283,-71.45135,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308354,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03297,-71.45147,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308353,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03309,-71.45156,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308352,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03324,-71.45169,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308351,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03339,-71.45183,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308350,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03353,-71.45195,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308349,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03367,-71.45208,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308348,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.0338,-71.45221,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308347,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03394,-71.45234,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308346,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03409,-71.4525,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308345,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.03423,-71.45264,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308344,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45178,-71.57,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308343,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45164,-71.56996,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308342,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45152,-71.56995,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308341,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45124,-71.56992,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308340,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45111,-71.56992,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308339,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45098,-71.56992,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308338,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45052,-71.56996,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308337,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45037,-71.56997,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308336,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45025,-71.57001,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
1308335,"Douglas Cygan New Hampshire Department of Agriculture, Markets & Food",glossy buckthorn,Frangula alnus,Positive,1/23/2011,,23-Jan-11,23-Jan-11,"Merrimack, New Hampshire, United States",43.45011,-71.57003,,,,,,,,,,,,,,,,,,,,,,,,,,State Agency,Bulk Data,,Introduced,,,,,Verified,,,,,,,,
